ES_LMP_NEB_01_0001|463815|464475|[note:
ES_LMP_NEB_01_0001|463815|464475|[{n o^ t}:
ES_LMP_NEB_01_0001|464680|465820|la Chanteuse],
ES_LMP_NEB_01_0001|464680|465820|{l a} {s^ a~ t x z q}],
ES_LMP_NEB_01_0001|466625|467935|dit l'homme en blouse;
ES_LMP_NEB_01_0001|466625|467935|{d i} {l o^ m} {a~} {b l u z q};
ES_LMP_NEB_01_0001|468114|469919|tu vas me payer l'"eau d'aff",
ES_LMP_NEB_01_0001|468114|469919|{t y} {v a} {m x^} {p e j e} {l}"{o} {d a f q}",
ES_LMP_NEB_01_0001|470103|470806|[note:
ES_LMP_NEB_01_0001|470103|470806|[{n o^ t}:
ES_LMP_NEB_01_0001|470992|471900|l'eau-de-vie],
ES_LMP_NEB_01_0001|470992|471900|{l o d x^ v i}],
ES_LMP_NEB_01_0001|472217|474115|ou je te fais danser sans violons!§
ES_LMP_NEB_01_0001|472217|474115|{u} {z^ x^} {t x^} {f e^} {d a~ s e} {s a~} {v j o^ l o~}!§
ES_LMP_NEB_01_0001|475081|481111|¬Je n'ai pas d'argent, répondit la femme en tremblant; car cet homme inspirait une grande terreur dans le quartier.§
ES_LMP_NEB_01_0001|475081|481111|¬{z^ x^} {n e} {p a} {d a r z^ a~}, {r e p o~ d i} {l a} {f a m} {a~} {t r a~ b l a~}; {k a r} {s e^ t} {o^ m} {e~ s p i r e^ t} {y n q} {g r a~ d q} {t e^ r x^ r} {d a~} {l x^} {k a r t j e}.§
ES_LMP_NEB_01_0001|481982|483487|¬Si ta "filoche" est à "jeun",
ES_LMP_NEB_01_0001|481982|483487|¬{s i} {t a} "{f i l o^ s^}" {e^ t} {a} "{z^ x~}",
ES_LMP_NEB_01_0001|484087|484852|[note:
ES_LMP_NEB_01_0001|484087|484852|[{n o^ t}:
ES_LMP_NEB_01_0001|485282|487097|si ta bourse est vide],
ES_LMP_NEB_01_0001|485282|487097|{s i} {t a} {b u r s} {e^} {v i d q}],
ES_LMP_NEB_01_0001|487932|491272|"l'ogresse" du Tapis-Franc te fera crédit sur ta bonne mine.§
ES_LMP_NEB_01_0001|487932|491272|"{l o^ g r e^ s}" {d y} {t a p i f r a~} {t x^} {f x^ r a} {k r e d i} {s y r} {t a} {b o^ n} {m i n q}.§
ES_LMP_NEB_01_0001|491984|495659|¬Mon dieu! Je lui dois le loyer des vêtements que je porte~§
ES_LMP_NEB_01_0001|491984|495659|¬{m o~ d j x}! {z^ x^} {l h i} {d w a} {l x^} {l w a j e} {d e} {v e^ t m a~} {k x^} {z^ x^} {p o^ r t q}~§
ES_LMP_NEB_01_0001|496441|497560|¬Ah! Tu raisonnes?
ES_LMP_NEB_01_0001|496441|497560|¬{a}! {t y} {r e^ z o^ n q}?
ES_LMP_NEB_01_0001|497721|499151|s'écria le Chourineur.
ES_LMP_NEB_01_0001|497721|499151|{s e k r i j a} {l x^} {s^ u r i n x^ r}.
ES_LMP_NEB_01_0001|499604|506972|Et il donna dans l'ombre et au hasard un si violent coup de poing à cette malheureuse, qu'elle poussa un cri de douleur aigu.§
ES_LMP_NEB_01_0001|499604|506972|{e^} {i l} {d o^ n a} {d a~} {l o~ b r q} {e^} {o} {a z a r} {x~} {s i} {v j o^ l a~} {k u} {d x^} {p w e~} {a} {s e^ t} {m a l x^ r x z q}, {k e^ l} {p u s a} {x~} {k r i} {d x^} {d u l x^ r} {e g y}.§
ES_LMP_NEB_01_0001|508168|511022|¬Ça n'est rien que ça, ma fille; c'est pour t'avertir~§
ES_LMP_NEB_01_0001|508168|511022|¬{s a} {n e^} {r j e~} {k x^} {s a}, {m a} {f i j q}; {s e^} {p u r} {t a v e^ r t i r}~§
ES_LMP_NEB_01_0001|511856|517014|À peine le brigand avait-il dit ces mots, qu'il s'écria avec un effroyable jurement:§
ES_LMP_NEB_01_0001|511856|517014|{a p e n q} {l x^} {b r i g a~} {a v e^ t i l} {d i} {s e} {m o^}, {k i l} {s e k r i j a} {a v e^ k} {x~ n} {e f r w a j a b l} {z^ y r m a~}:§
ES_LMP_NEB_01_0001|517539|520959|¬Je suis piqué à l'aileron; tu m'as égratigné avec tes ciseaux.
ES_LMP_NEB_01_0001|517539|520959|¬{z^ x^} {s h i} {p i k e} {a} {l e^ l r o~}; {t y} {m a} {e g r a t i n j e} {a v e^ k} {t e} {s i z o}.
ES_LMP_NEB_01_0001|521702|526754|Et furieux, il se précipita à la poursuite de la Goualeuse dans l'allée noire.§
ES_LMP_NEB_01_0001|521702|526754|{e^} {f y r j x}, {i l} {s x^} {p r e s i p i t a} {a} {l a} {p u r s h i t} {d x^ l a} {g w a l x z} {d a~} {l a l e} {n w a r}.§
ES_LMP_NEB_01_0001|527759|530689|¬N'approche pas, ou je te crève les "ardents" avec mes "fauchants",
ES_LMP_NEB_01_0001|527759|530689|¬{n a p r o^ s^} {p a}, {u} {z^ x^} {t x^} {k r e^ v} {l e z} "{a r d a~}" {a v e^ k} {m e} "{f o s^ a~}",
ES_LMP_NEB_01_0001|531149|531914|[note:
ES_LMP_NEB_01_0001|531149|531914|[{n o^ t}:
ES_LMP_NEB_01_0001|532559|535027|je te crève les yeux avec mes ciseaux],
ES_LMP_NEB_01_0001|532559|535027|{z^ x^} {t x^} {k r e^ v} {l e z} {j x} {a v e^ k} {m e} {s i z o}],
ES_LMP_NEB_01_0001|535469|537019|dit-elle d'un ton décidé.
ES_LMP_NEB_01_0001|535469|537019|{d i t e^ l} {d x~} {t o~} {d e s i d e}.
ES_LMP_NEB_01_0001|537444|539584|Je ne t'avais rien fait, pourquoi m'as-tu battue?§
ES_LMP_NEB_01_0001|537444|539584|{z^ x^} {n x^} {t a v e^} {r j e~} {f e^}, {p u r k w a} {m a t y} {b a t y}?§
ES_LMP_NEB_01_0001|540341|541567|¬Je vais te dire ça,
ES_LMP_NEB_01_0001|540341|541567|¬{z^ x^} {v e^} {t x^} {d i r} {s a},
ES_LMP_NEB_01_0001|541736|545141|s'écria le bandit en s'avançant toujours dans l'obscurité.
ES_LMP_NEB_01_0001|541736|545141|{s e k r i j a} {l x^} {b a~ d i} {a~} {s a v a~ s a~} {t u z^ u r} {d a~} {l o^ p s k y r i t e}.
ES_LMP_NEB_01_0001|545686|548257|Ah! Je te tiens! Et tu vas la danser!
ES_LMP_NEB_01_0001|545686|548257|{a}! {z^ x^} {t x^} {t j e~}! {e^} {t y} {v a} {l a} {d a~ s e}!
ES_LMP_NEB_01_0001|548660|554092|ajouta-t-il en saisissant dans ses larges et fortes mains un poignet mince et frêle.§
ES_LMP_NEB_01_0001|548660|554092|{a z^ u t a t i l} {a~} {s e z i s a~} {d a~} {s e} {l a r z^ q z} {e^} {f o^ r t q} {m e~} {x~} {p w a n j e^} {m e~ s} {e^} {f r e^ l}.§
ES_LMP_NEB_01_0001|554719|557417|¬C'est toi qui vas danser! dit une voix mâle.§
ES_LMP_NEB_01_0001|554719|557417|¬{s e^} {t w a} {k i} {v a} {d a~ s e}! {d i t} {y n} {v w a} {m a l}.§
ES_LMP_NEB_01_0001|557919|558657|¬Un homme!
ES_LMP_NEB_01_0001|557919|558657|¬{x~ n} {o^ m}!
ES_LMP_NEB_01_0001|558887|560104|Est-ce toi, Bras-Rouge?
ES_LMP_NEB_01_0001|558887|560104|{e^ s} {t w a}, {b r a r u z^ q}?
ES_LMP_NEB_01_0001|560287|562223|réponds donc et ne serre pas si fort~
ES_LMP_NEB_01_0001|560287|562223|{r e p o~} {d o~ k} {e^} {n x^} {s e r} {p a} {s i} {f o^ r}~
ES_LMP_NEB_01_0001|562512|565497|J'entre dans l'allée de ta maison~ Ça peut bien être toi~§
ES_LMP_NEB_01_0001|562512|565497|{z^ a~ t r x^} {d a~} {l a l e} {d x^} {t a} {m e^ z o~}~ {s a} {p x} {b j e~ n} {e^ t r q} {t w a}~§
ES_LMP_NEB_01_0001|566318|568560|¬Ça n'est pas Bras-Rouge, dit la voix.§
ES_LMP_NEB_01_0001|566318|568560|¬{s a} {n e^} {p a} {b r a r u z^ q}, {d i} {l a} {v w a}.§
ES_LMP_NEB_01_0001|569175|572892|¬Bon, puisque ça n'est pas un ami, il va y avoir du "raisiné" par terre,
ES_LMP_NEB_01_0001|569175|572892|¬{b o~}, {p h i s k q} {s a} {n e^} {p a z} {x~ n} {a m i}, {i l} {v a} {i} {a v w a r} {d y} "{r e z i n e}" {p a r t e^ r},
ES_LMP_NEB_01_0001|573080|573887|[note:
ES_LMP_NEB_01_0001|573080|573887|[{n o^ t q}:
ES_LMP_NEB_01_0001|574150|575481|du sang répandu],
ES_LMP_NEB_01_0001|574150|575481|{d y} {s a~} {r e p a~ d y}],
ES_LMP_NEB_01_0001|575760|577190|s'écria le Chourineur.
ES_LMP_NEB_01_0001|575760|577190|{s e k r i j a} {l x^} {s^ u r i n x^ r}.
ES_LMP_NEB_01_0001|577625|580161|Mais à qui donc la petite patte que je tiens là?§
ES_LMP_NEB_01_0001|577625|580161|{m e^ z} {a} {k i} {d o~ k} {l a} {p x^ t i t} {p a t} {k x^} {z^ x^} {t j e~} {l a}?§
ES_LMP_NEB_01_0001|580932|582542|¬C'est la pareille de celle-ci.§
ES_LMP_NEB_01_0001|580932|582542|¬{s e^} {l a} {p a r e^ j} {d x^} {s e^ l s i}.§
ES_LMP_NEB_01_0001|583335|588325|Sous la peau délicate et douce de cette main qui vint le saisir brusquement à la gorge,
ES_LMP_NEB_01_0001|583335|588325|{s u} {l a} {p o} {d e l i k a t} {e^} {d u s} {d x^} {s e^ t q} {m e~} {k i} {v e~} {l x^} {s e z i r} {b r y s k x^ m a~ t} {a} {l a} {g o^ r z^ q},
ES_LMP_NEB_01_0001|588495|592790|le Chourineur sentit se tendre des nerfs et des muscles d'acier.§
ES_LMP_NEB_01_0001|588495|592790|{l x^} {s^ u r i n x^ r} {s a~ t i} {s x^} {t a~ d r q} {d e} {n e^ r z} {e^} {d e} {m y s k l q} {d a s j e}.§
ES_LMP_NEB_01_0001|593701|596291|La Goualeuse, réfugiée au fond de l'allée,
ES_LMP_NEB_01_0001|593701|596291|{l a} {g w a l x z q}, {r e f y z^ j e} {o f o~ d x^ l a l e},
ES_LMP_NEB_01_0001|596511|599106|avait lestement grimpé plusieurs marches;
ES_LMP_NEB_01_0001|596511|599106|{a v e^} {l e^ s t x^ m a~} {g r e~ p e} {p l y z j x^ r} {m a r s^};
ES_LMP_NEB_01_0001|599611|604025|elle s'arrêta un moment, et s'écria en s'adressant à son défenseur inconnu:§
ES_LMP_NEB_01_0001|599611|604025|{e^ l} {s a r e^ t a} {x~} {m o^ m a~}, {e^} {s e k r i j a} {a~} {s a d r e^ s a~ t} {a} {s o~} {d e f a~ s x^ r} {e~ k o^ n y}:§
ES_LMP_NEB_01_0001|604616|606821|¬Oh! Merci, monsieur, d'avoir pris mon parti.
ES_LMP_NEB_01_0001|604616|606821|¬{o}! {m e^ r s i}, {m x^ s j x^}, {d a v w a r} {p r i} {m o~} {p a r t i}.
ES_LMP_NEB_01_0001|607111|610498|Le Chourineur m'a battue parce que je ne voulais pas lui payer d'eau-de-vie.
ES_LMP_NEB_01_0001|607111|610498|{l x^} {s^ u r i n x^ r} {m a} {b a t y} {p a r s k x^} {z^ x^} {n x^} {v u l e^} {p a} {l h i} {p e j e} {d o d x^ v i}.
ES_LMP_NEB_01_0001|610757|611983|Je me suis revengée,
ES_LMP_NEB_01_0001|610757|611983|{z^ x^} {m x^} {s h i} {r x^ v a~ z^ e},
ES_LMP_NEB_01_0001|612208|614822|mais je n'ai pu lui faire grand mal avec mes petits ciseaux.
ES_LMP_NEB_01_0001|612208|614822|{m e^} {z^ x^} {n e} {p y} {l h i} {f e^ r} {g r a~} {m a l} {a v e^ k} {m e} {p x^ t i} {s i z o}.
ES_LMP_NEB_01_0001|615222|617596|Maintenant je suis en sûreté, laissez-le;
ES_LMP_NEB_01_0001|615222|617596|{m e~ t q n a~} {z^ x^} {s h i z} {a~} {s y r t e}, {l e s e l x^};
ES_LMP_NEB_01_0001|617804|620167|prenez bien garde à vous, c'est le Chourineur.§
ES_LMP_NEB_01_0001|617804|620167|{p r x^ n e} {b j e~} {g a r d} {a} {v u}, {s e^} {l x^} {s^ u r i n x^ r}.§
ES_LMP_NEB_01_0001|620840|624075|L'effroi qu'inspirait cet homme était bien grand.§
ES_LMP_NEB_01_0001|620840|624075|{l e f r w a} {k e~ s p i r e^} {s e^ t} {o^ m q} {e t e^} {b j e~} {g r a~}.§
ES_LMP_NEB_01_0001|625029|628289|¬Mais vous ne m'entendez donc pas? Je vous dis que c'est le Chourineur!
ES_LMP_NEB_01_0001|625029|628289|¬{m e^} {v u} {n x^} {m a~ t a~ d e} {d o~ k} {p a}? {z^ x^} {v u} {d i} {k x^} {s e^} {l x^} {s^ u r i n x^ r}!
ES_LMP_NEB_01_0001|628563|629964|répéta la Goualeuse.§
ES_LMP_NEB_01_0001|628563|629964|{r e p e t a} {l a} {g w a l x z q}.§
ES_LMP_NEB_01_0001|630514|633289|¬Et moi je suis un "ferlampier" qui n'est pas "frileux",
ES_LMP_NEB_01_0001|630514|633289|¬{e^} {m w a} {z^ x^} {s h i z} {x~} "{f e^ r l a~ p j e}" {k i} {n e^} {p a} "{f r i l x}",
ES_LMP_NEB_01_0001|633574|634375|[note:
ES_LMP_NEB_01_0001|633574|634375|[{n o^ t q}:
ES_LMP_NEB_01_0001|634564|637209|je suis un bandit qui n'est pas un poltron],
ES_LMP_NEB_01_0001|634564|637209|{z^ x^} {s h i z} {x~} {b a~ d i} {k i} {n e^} {p a z} {x~} {p o^ l t r o~}],
ES_LMP_NEB_01_0001|637779|638710|dit l'inconnu.§
ES_LMP_NEB_01_0001|637779|638710|{d i} {l e~ k o^ n y}.§
ES_LMP_NEB_01_0001|639462|640982|Puis tout se tut.§
ES_LMP_NEB_01_0001|639462|640982|{p h i} {t u} {s x^} {t y}.§
ES_LMP_NEB_01_0001|641723|645773|On entendit pendant quelques secondes le bruit d'une lutte acharnée.§
ES_LMP_NEB_01_0001|641723|645773|{o~ n} {a~ t a~ d i} {p a~ d a~} {k e^ l k q} {s x^ g o~ d q} {l x^} {b r h i} {d y n q} {l y t} {a s^ a r n e}.§
ES_LMP_NEB_01_0001|646568|648376|¬Mais tu veux donc que je t'"escarpe",
ES_LMP_NEB_01_0001|646568|648376|¬{m e^} {t y} {v x} {d o~ k} {k x^} {z^ x^} {t}"{e^ s k a r p q}",
ES_LMP_NEB_01_0001|648751|649553|[note:
ES_LMP_NEB_01_0001|648751|649553|[{n o^ t q}:
ES_LMP_NEB_01_0001|649694|650776|que je te tue]?
ES_LMP_NEB_01_0001|649694|650776|{k x^} {z^ x^} {t x^} {t y}]?
ES_LMP_NEB_01_0001|651051|656216|s'écria le bandit en faisant un violent effort pour se débarrasser de son adversaire,
ES_LMP_NEB_01_0001|651051|656216|{s e k r i j a} {l x^} {b a~ d i} {a~} {f x^ z a~ t} {x~} {v j o^ l a~ t} {e f o^ r} {p u r} {s x^} {d e b a r a s e} {d x^} {s o~ n} {a d v e^ r s e^ r},
ES_LMP_NEB_01_0001|656396|659316|qu'il trouvait d'une vigueur extraordinaire.
ES_LMP_NEB_01_0001|656396|659316|{k i l} {t r u v e^} {d y n x^} {v i g x^ r} {e^ k s t r a o^ r d i n e^ r}.
ES_LMP_NEB_01_0001|659844|663547|Bon, bon, tu vas payer pour la Goualeuse et pour toi,
ES_LMP_NEB_01_0001|659844|663547|{b o~}, {b o~}, {t y} {v a} {p e j e} {p u r} {l a} {g w a l x z} {e^} {p u r} {t w a},
ES_LMP_NEB_01_0001|663908|666179|ajouta-t-il en grinçant les dents.§
ES_LMP_NEB_01_0001|663908|666179|{a z^ u t a t i l} {a~} {g r e~ s a~} {l e} {d a~}.§
ES_LMP_NEB_01_0001|666994|670202|¬Payer en monnaie de coups de poing, oui, répondit l'inconnu.§
ES_LMP_NEB_01_0001|666994|670202|¬{p e j e r} {a~} {m o^ n e^} {d x^} {k u} {d x^} {p w e~}, {w i}, {r e p o~ d i} {l e~ k o^ n y}.§
ES_LMP_NEB_01_0001|670975|674355|¬Si tu ne lâches pas ma cravate, je te mange le nez,
ES_LMP_NEB_01_0001|670975|674355|¬{s i} {t y} {n x^} {l a s^} {p a} {m a} {k r a v a t}, {z^ x^} {t x^} {m a~ z^} {l x^} {n e},
ES_LMP_NEB_01_0001|674585|676965|murmura le Chourineur d'une voix étouffée.§
ES_LMP_NEB_01_0001|674585|676965|{m y r m y r a} {l x^} {s^ u r i n x^ r} {d y n q} {v w a} {e t u f e}.§
ES_LMP_NEB_01_0001|677742|680620|¬J'ai le nez trop petit, mon homme, et tu n'y vois pas clair!§
ES_LMP_NEB_01_0001|677742|680620|¬{z^ e} {l x^} {n e} {t r o^} {p x^ t i}, {m o~ n} {o^ m}, {e^} {t y} {n i} {v w a} {p a} {k l e^ r}!§
ES_LMP_NEB_01_0001|681355|683485|¬Alors, viens sous le "pendu glacé",
ES_LMP_NEB_01_0001|681355|683485|¬{a l o^ r}, {v j e~} {s u} {l x^} "{p a~ d y} {g l a s e}",
ES_LMP_NEB_01_0001|683850|684620|[note:
ES_LMP_NEB_01_0001|683850|684620|[{n o^ t}:
ES_LMP_NEB_01_0001|684765|686145|sous le réverbère].§
ES_LMP_NEB_01_0001|684765|686145|{s u} {l x^} {r e v e^ r b e^ r}].§
ES_LMP_NEB_01_0001|687304|691229|¬Viens, reprit l'inconnu, nous nous y regarderons le blanc des yeux.§
ES_LMP_NEB_01_0001|687304|691229|¬{v j e~}, {r x^ p r i} {l e~ k o^ n y}, {n u} {n u z} {i} {r x^ g a r d x^ r o~} {l x^} {b l a~} {d e z} {j x}.§
ES_LMP_NEB_01_0001|692036|695981|Et, se précipitant sur le Chourineur, qu'il tenait toujours au collet,
ES_LMP_NEB_01_0001|692036|695981|{e^}, {s x^} {p r e s i p i t a~} {s y r} {l x^} {s^ u r i n x^ r}, {k i l} {t x^ n e^} {t u z^ u r z} {o} {k o^ l e^},
ES_LMP_NEB_01_0001|696173|699026|il le fit reculer jusqu'à la porte de l'allée,
ES_LMP_NEB_01_0001|696173|699026|{i l} {l x^} {f i} {r x^ k y l e} {z^ y s k a} {l a} {p o^ r t q} {d x^ l a l e},
ES_LMP_NEB_01_0001|699196|701232|et le poussa violemment dans la rue,
ES_LMP_NEB_01_0001|699196|701232|{e^} {l x^} {p u s a} {v j o^ l a m a~} {d a~} {l a} {r y},
ES_LMP_NEB_01_0001|701386|704091|à peine éclairée par la lueur du réverbère.§
ES_LMP_NEB_01_0001|701386|704091|{a p e^ n} {e k l e r e} {p a r} {l a} {l y x^ r} {d y} {r e v e^ r b e^ r}.§
ES_LMP_NEB_01_0001|705298|709281|Le bandit trébucha; mais, se raffermissant aussitôt,
ES_LMP_NEB_01_0001|705298|709281|{l x^} {b a~ d i} {t r e b y s^ a}; {m e^}, {s x^} {r a f e^ r m i s a~ t} {o s i t o},
ES_LMP_NEB_01_0001|709438|712300|il s'élança avec furie contre l'inconnu,
ES_LMP_NEB_01_0001|709438|712300|{i l} {s e l a~ s a} {a v e^ k} {f y r i} {k o~ t r q} {l e~ k o^ n y},
ES_LMP_NEB_01_0001|712515|718533|dont la taille très svelte et très mince ne semblait pas annoncer la force incroyable qu'il déployait.§
ES_LMP_NEB_01_0001|712515|718533|{d o~} {l a} {t a j} {t r e^} {s v e^ l t} {e^} {t r e^} {m e~ s} {n x^} {s a~ b l e^} {p a z} {a n o~ s e} {l a} {f o^ r s q} {e~ k r w a j a b l} {k i l} {d e p l w a j e^}.§
ES_LMP_NEB_01_0001|719456|725598|Le Chourineur, quoique d'une constitution athlétique et de première habileté dans une sorte de pugilat,
ES_LMP_NEB_01_0001|719456|725598|{l x^} {s^ u r i n x^ r}, {k w a k q} {d y n q} {k o~ s t i t y s j o~} {a t l e t i k} {e^} {d x^} {p r x^ m j e^ r} {a b i l t e} {d a~ z} {y n q} {s o^ r t q} {d x^} {p y z^ i l a},
ES_LMP_NEB_01_0001|725781|727906|appelé vulgairement la "savate",
ES_LMP_NEB_01_0001|725781|727906|{a p x^ l e} {v y l g e^ r m a~} {l a} "{s a v a t}",
ES_LMP_NEB_01_0001|728074|729577|trouva, comme on dit,
ES_LMP_NEB_01_0001|728074|729577|{t r u v a}, {k o^ m} {o~} {d i},
ES_LMP_NEB_01_0001|729738|730812|son "maître".§
ES_LMP_NEB_01_0001|729738|730812|{s o~} "{m e^ t r q}".§
ES_LMP_NEB_01_0001|731746|735356|L'inconnu lui "passa la jambe" [sorte de croc-en-jambe]
ES_LMP_NEB_01_0001|731746|735356|{l e~ k o^ n y} {l h i} "{p a s a} {l a} {z^ a~ b}" [{s o^ r t q} {d x^} {k r o a~ z^ a~ b q}]
ES_LMP_NEB_01_0001|735681|739989|avec une dextérité merveilleuse, et le renversa deux fois.§
ES_LMP_NEB_01_0001|735681|739989|{a v e^ k} {y n q} {d e^ k s t e r i t e} {m e^ r v e^ j x z q}, {e^} {l x^} {r a~ v e^ r s a} {d x} {f w a}.§
ES_LMP_NEB_01_0001|740671|744591|Ne voulant pas encore reconnaître la supériorité de son adversaire,
ES_LMP_NEB_01_0001|740671|744591|{n x^} {v u l a~} {p a z} {a~ k o^ r} {r x^ k o^ n e^ t r q} {l a} {s y p e r j o^ r i t e} {d x^} {s o~ n} {a d v e^ r s e^ r},
ES_LMP_NEB_01_0001|744801|748649|le Chourineur revint à la charge en rugissant de colère.§
ES_LMP_NEB_01_0001|744801|748649|{l x^} {s^ u r i n x^ r} {r x^ v e~ t} {a} {l a} {s^ a r z^} {a~} {r y z^ i s a~} {d x^} {k o^ l e^ r}.§
ES_LMP_NEB_01_0001|749329|753768|Alors le défenseur de la Goualeuse, changeant brusquement de méthode,
ES_LMP_NEB_01_0001|749329|753768|{a l o^ r} {l x^} {d e f a~ s x^ r} {d x^ l a} {g w a l x z}, {s^ a~ z^ a~} {b r y s k x^ m a~} {d x^} {m e t o^ d q},
ES_LMP_NEB_01_0001|753912|758024|fit pleuvoir sur la tête du bandit une grêle de coups de poing,
ES_LMP_NEB_01_0001|753912|758024|{f i} {p l x v w a r} {s y r} {l a} {t e^ t q} {d y} {b a~ d i} {y n q} {g r e^ l} {d x^} {k u} {d x^} {p w e~},
ES_LMP_NEB_01_0001|758169|761556|aussi rudement assenés qu'avec un gantelet de fer.§
ES_LMP_NEB_01_0001|758169|761556|{o s i} {r y d x^ m a~ t} {a s e n e} {k a v e^ k} {x~} {g a~ t x^ l e^} {d x^} {f e^ r}.§
ES_LMP_NEB_01_0001|762479|763605|Ces coups de poing,
ES_LMP_NEB_01_0001|762479|763605|{s e} {k u} {d x^} {p w e~},
ES_LMP_NEB_01_0001|763749|767094|dignes de l'envie et de l'admiration de Jack Turner,
ES_LMP_NEB_01_0001|763749|767094|{d i n~ q} {d x^ l a~ v i} {e^} {d x^ l a d m i r a s j o~} {d x^} {d z^ a k} {t x^ r n x^ r},
ES_LMP_NEB_01_0001|767259|769581|l'un des plus fameux boxeurs de Londres,
ES_LMP_NEB_01_0001|767259|769581|{l x~} {d e} {p l y} {f a m x} {b o^ k s x^ r} {d x^} {l o~ d r q},
ES_LMP_NEB_01_0001|769874|772904|étaient d'ailleurs si en dehors des règles de la savate,
ES_LMP_NEB_01_0001|769874|772904|{e t e^} {d a j x^ r} {s i} {a~ d x^ o^ r d e} {r e^ g l q} {d x^ l a} {s a v a t},
ES_LMP_NEB_01_0001|773087|775944|que le Chourineur en fut doublement étourdi;
ES_LMP_NEB_01_0001|773087|775944|{k x^} {l x^} {s^ u r i n x^ r} {a~} {f y} {d u b l x^ m a~ t} {e t u r d i};
ES_LMP_NEB_01_0001|776481|780877|pour la troisième fois le brigand tomba comme un boeuf sur le pavé,
ES_LMP_NEB_01_0001|776481|780877|{p u r} {l a} {t r w a z j e^ m} {f w a} {l x^} {b r i g a~} {t o~ b a} {k o^ m} {x~} {b x^ f} {s y r} {l x^} {p a v e},
ES_LMP_NEB_01_0001|781031|781936|en murmurant:§
ES_LMP_NEB_01_0001|781031|781936|{a~} {m y r m y r a~}:§
ES_LMP_NEB_01_0001|782404|783718|¬Mon linge est "lavé",
ES_LMP_NEB_01_0001|782404|783718|¬{m o~} {l e~ z^} {e^} "{l a v e}",
ES_LMP_NEB_01_0001|784218|787342|[note: je m'avoue vaincu, j'en ai assez].§
ES_LMP_NEB_01_0001|784218|787342|[{n o^ t q}: {z^ x^} {m a v u} {v e~ k y}, {z^ a~ n} {e} {a s e}].§
ES_LMP_NEB_01_0001|787888|790897|¬S'il renonce, ne l'achevez pas, ayez pitié de lui!
ES_LMP_NEB_01_0001|787888|790897|¬{s i l} {r x^ n o~ s}, {n x^} {l a s^ x^ v e} {p a}, {e^ j e} {p i t j e} {d x^} {l h i}!
ES_LMP_NEB_01_0001|791077|797448|dit la Goualeuse, qui pendant cette rixe s'était hasardée sur le seuil de l'allée de la maison de Bras-Rouge.
ES_LMP_NEB_01_0001|791077|797448|{d i} {l a} {g w a l x z q}, {k i} {p a~ d a~} {s e^ t q} {r i k s q} {s e t e^ t} {a z a r d e} {s y r} {l x^} {s x^ j} {d x^ l a l e} {d x^ l a} {m e^ z o~} {d x^} {b r a r u z^ q}.
ES_LMP_NEB_01_0001|797973|799796|Puis elle ajouta avec étonnement:
ES_LMP_NEB_01_0001|797973|799796|{p h i z} {e^ l} {a z^ u t a} {a v e^ k} {e t o^ n m a~}:
ES_LMP_NEB_01_0001|800336|801831|mais qui êtes-vous donc?
ES_LMP_NEB_01_0001|800336|801831|{m e^} {k i} {e^ t q v u} {d o~ k}?
ES_LMP_NEB_01_0001|802091|807831|Excepté le maître d'école, il n'y a personne, depuis la rue Saint-éloi jusqu'à Notre-Dame,
ES_LMP_NEB_01_0001|802091|807831|{e^ k s e^ p t e} {l x^} {m e^ t r q} {d e k o^ l q}, {i l} {n i} {a} {p e^ r s o^ n q}, {d x^ p h i} {l a} {r y} {s e~ t e l w a} {z^ y s k a} {n o^ t r x^ d a m},
ES_LMP_NEB_01_0001|807981|809991|capable de battre le Chourineur.
ES_LMP_NEB_01_0001|807981|809991|{k a p a b l q} {d x^} {b a t r q} {l x^} {s^ u r i n x^ r}.
ES_LMP_NEB_01_0001|810492|812146|Je vous remercie bien, monsieur;
ES_LMP_NEB_01_0001|810492|812146|{z^ x^} {v u} {r x^ m e^ r s i} {b j e~}, {m x^ s j x^};
ES_LMP_NEB_01_0001|812292|814507|hélas! Sans vous il m'assommait.§
ES_LMP_NEB_01_0001|812292|814507|{e l a s}! {s a~} {v u} {i l} {m a s o^ m e^}.§
ES_LMP_NEB_01_0001|815416|820089|L'inconnu, au lieu de répondre à cette femme, écoutait attentivement sa voix.§
ES_LMP_NEB_01_0001|815416|820089|{l e~ k o^ n y}, {o} {l j x} {d x^} {r e p o~ d r} {a} {s e^ t q} {f a m q}, {e k u t e^ t} {a t a~ t i v m a~} {s a} {v w a}.§
ES_LMP_NEB_01_0001|820788|827078|Jamais timbre plus doux, plus frais, plus argentin, ne s'était fait entendre à son oreille;
ES_LMP_NEB_01_0001|820788|827078|{z^ a m e^} {t e~ b r q} {p l y} {d u}, {p l y} {f r e^}, {p l y z} {a r z^ a~ t e~}, {n x^} {s e t e^} {f e^ t} {a~ t a~ d r} {a} {s o~ n} {o^ r e^ j};
ES_LMP_NEB_01_0001|827818|830632|il tâcha de distinguer les traits de la Goualeuse:
ES_LMP_NEB_01_0001|827818|830632|{i l} {t a s^ a} {d x^} {d i s t e~ g e} {l e} {t r e^} {d x^ l a} {g w a l x z}:
ES_LMP_NEB_01_0001|830892|833897|il ne put y parvenir, la nuit était trop sombre,
